ID,SERVICE_NAME,SERVICE_TYPE,TENANT,DEPARTMENT,CATEGORY,DESCRIPTION,LEGAL_TEXT,COST_MIN,COST_MAX,COST_CURRENCY,COST_NOTES,DOCUMENTS,PROCESSING_TIME,PROCESSING_TIME_NOTES,STEPS,ACCESS_MODE,STATUS,AUDIENCE,SUPPORT_CONTACT,ELIGIBILITY,OUTPUT_NAME
MAM/CENAM/B/P1,Formation des métiers de l'artisanat,G2B,MAM Ministère de l'Artisanat et des Métiers,Direction générale du Centre National de l'Artisanat Malagasy (CENAM),Artisanat,Formation professionnelle en Artisanat,"Décret n° 2007-732 du 25 juillet 2007 portant création du Centre National de l'Artisanat Malagasy (CENAM)
Décret n° 2012-449 du 04 avril 2012 modifiant le décret n°2007-732 du 25 juillet 2007 portant création du Centre National de l'Artisanat Malagasy (CENAM)",30000,200000,MGA,suivant les modules de formations,"Photocopie CIN|Certificat de résidence|Photos d'identité","5 jours à 4 mois",selon les modules de formations,"Etape 1: Inscription et dépôt des dossiers à la Porte 108 du CENAM|Etape 2: Classement avec fiche d'inscription au CENAM pour enregistrement des coordonnées du demandeur|Etape 3: Formations|Etape 4: Evaluation des demandeurs par les formateurs et évaluation de la formation par les demandeurs|Etape 5: Délivrance de l'attestation",offline,active,"citizens,businesses",,ONG simple citoyen associations coopératives sociétés entreprises établissements publics organismes internationales,Attestation de fin de formation
MAM/CENAM/C/P1,Formation des métiers de l'artisanat,G2C,MAM Ministère de l'Artisanat et des Métiers,Direction générale du Centre National de l'Artisanat Malagasy (CENAM),Artisanat,Formation professionnelle en Artisanat,"Décret n° 2007-732 du 25 juillet 2007 portant création du Centre National de l'Artisanat Malagasy (CENAM) 
Décret n° 2012-449 du 04 avril 2012 modifiant le décret n°2007-732 du 25 juillet 2007 portant création du Centre National de l'Artisanat Malagasy (CENAM)",30000,200000,MGA,suivant les modules de formations,"Photocopie CIN|Certificat de résidence|Photos d'identité","5 jours à 4 mois",selon les modules de formations,"Etape 1: Inscription et dépôt des dossiers à la Porte 108 du CENAM|Etape 2: Classement avec fiche d'inscription au CENAM pour enregistrement des coordonnées du demandeur|Etape 3: Formations|Etape 4: Evaluation des demandeurs par les formateurs et évaluation de la formation par les demandeurs|Etape 5: Délivrance de l'attestation",offline,active,"citizens,businesses",,ONG Simple citoyen Associations coopératives sociétés entreprises établissements publics Organismes internationales,Attestation de formation
MAM/DGM/B/P1,Accès aux matières premières,G2B,MAM Ministère de l'Artisanat et des Métiers,DIRECTION GENERALE DES METIERS ( DGM),Artisanat,"Développement des filières valorisation des métiers (matières premières jusqu'à la production)","Loi 2015-054 portant  Code de l' Artisanat
Décret no 2021-864 fixant les attributions du Ministre de l'Artisanat et des Métiers ainsi que l'organisation générale de son Ministère
Décret no 2022-150 Modifiant et complétant certaines dispositions du décret n° 2021-864 fixant les attributions du Ministre de l'Artisanat et des Métiers ainsi que l'organisation générale de son Ministère",0,0,MGA,,"Fiche de renseignement à remplir délivré par le Ministère de l'Artisanat et des Métiers|Dossier du groupement (récépissé nif stat)|Liste des artisans bénéficiaires|Notification du représentant des groupements|Rapport d'activité annuelle|Enveloppe A4",Dans la journée,,,"Etape 1: Dépôt de dossier auprès de la DGM à la Porte 209|Etape 2: Remplissage du bon de commande|Etape 3: Remplissage de la fiche de renseignement|Etape 4: Réception du bon de commande visé|Etape 5: Paiement de la commande auprès du fournisseurs (SOCOTA HITA)|Etape 6: Réception de la marchandise
Back office:
Etape 1: Réception dossier du demandeur (DGM)|Etape 2: Vérification des dossiers (DGM)|Etape 3: Délivrance du bon de commande et la fiche de renseignement(DGM)|Etape 4: Transfert des bons de commandes et la fiche de renseignement aux fournisseurs (SOCOTA HITA)|Etape 5: Validation des bons de commande",offline,active,businesses,,Groupement des artisans (Chambres des métiers Associations Coopératives) désirant acquérir des matières premières,Bon de commande
MAM/DGM/B/P2,Formalisation des artisans,G2B,MAM Ministère de l'Artisanat et des Métiers,DIRECTION GENERALE DES METIERS ( DGM),Artisanat,"Développement des filières valorisation des métiers (matières premières jusqu'à la production)"," Loi 2015-054 portant  Code de l' Artisanat
Décret no 2021-864 fixant les attributions du Ministre de l'Artisanat et des Métiers ainsi que l'organisation générale de son Ministère
Décret no 2022-150 Modifiant et complétant certaines dispositions du décret n° 2021-864 fixant les attributions du Ministre de l'Artisanat et des Métiers ainsi que l'organisation générale de son Ministère",16000,0,MGA,Impôt: 16000 ar pour les artisans en début d'activités cnaps: en attente de texte bni/Fihariana: taux 9% du prêt,"Dossiers à fournir au Ministère de l'Artisanat et des Métiers: 01 Photocopie CIN légalisée|01 Certificat de Résidence|01 Photo récente|01 Attestation étant membre de l'association ou coopérative ou Filières
CNAPS Employeur: Demande d'Immatriculation employeur disponible au MAM|Statut ou autorisation d'existence|Certificat d'existence au niveau Fokontany|01 Photocopie CIN du responsable employeur|01 Photocopie CIN de l'artisan
Direction Générale de l'Impot: 01 Photocopie CIN|01 Certificat de résidence
BESOIN DE PRET BANCAIRE BNI-FIHARIANA: 01 Photocopie CIN|01 Certificat de résidence|Inscription sur le site web FIHARIANA www.fihariana.com|Demande d'assistance technique auprès de la chambre de commerce et de l'industrie (délégué régional de fihariana)|Numéro de l'inscription à remettre dans le dossier|Regroupement des numéros des dossiers et envoie à l'adresse frazanamahenina@fihariana.com","Entre 2 semaines à 2 mois",,"Etape 1: demande de certificat de résidence au fokontany|Etape 2: Se rendre au bureau de l'arrondissement pour la certification du CIN|Etape 3: Prendre l'Attestation auprès de l'association|Etape 4: Dépôt des dossiers au niveau du Ministère de l'Artisanat et des Métiers|Etape 5: Paiement au niveau de la DGI ou Direction Général de l'Impot|Etape 6: Vérification de la complétude des dossiers par la DGM|Etape 7: Envoi des dossiers au niveau de la DGI ou Direction Général de l'Impot|Etape 8: Autorisation de paiement du demandeur|Etape 9: Réception de la carte NIF/STAT|Etape 10: Impression de la carte d'artisans|Etape 11: Délivrance des cartes au demandeur",offline,active,businesses,,Artisans membre de groupement: chambre des métiers associations coopératives,Carte d'artisan
MAM/DGA/B/P1,Demande de certificat pour pouvoir exporter des produits artisanaux,G2B,MAM Ministère de l'Artisanat et des Métiers,Direction Générale de l'Artisanat / Direction des Normes et de la Qualité,Artisanat,Certificat de conformités,Note n°008-MEFB/SG/DGD/DLRD/SLR/tarif,0,0,MGA,,"Photocopie carte NIF et STAT|Facture en plusieurs exemplaires en euro|Domiciliation bancaire si montant supérieur à 3 000 000Ar|Visa des Ministères concernés suivant les types des produits|Procès verbal de constatation et de contrôle des produits","Traitement immédiat si la constatation sur place (au bureau du Ministère)
24heures si la constatation hors place (au dépôt de l'exportateur)",,"Etape 1: Dépôt de dossiers à la Porte 101 du Ministère de l'Artisanat et des Métiers|Etape 2: Vérification des dossiers par le service de certification du Ministère de l'Artisanat et des Métiers|Etape 3: Constatation du produit|Etape 4: Délivrance du certificat",offline,active,businesses,,Toute entreprise souhaitant exporter des arts malgaches,Certificat de conformité des articles exportés aux produits artisanaux faits mains
