,CATALOGUE GENERAL DES SERVICES PUBLICS,,,,,,,,,,,,,,,,,COLLECTE DETAILLEE,,,,,,,,,,,,
N°,1-ID (référence mère),2-ENTITE MERE,3-DIRECTION GENERALE / AGENCE DE RATTACHEMENT,4-SERVICES DE BASE,5-NOM DU PROCESSUS ADMINISTRATIF,"6-TYPE
G2C ou G2B",7-TEXTE REGISSANT LE PROCESSUS ADMINISTRATIF,8-COUT DU PROCESSUS EN ARIARY,9-DOCUMENTS A FOURNIR  (liste complète),10-NOM DE L'ELEMENT DE SORTIE DU PROCESSUS,11-POINT DE CONTACT,12-CONTEXTE DU DEMANDEUR,13-TYPE JURIDIQUE,14-VALIDITE,15-VOLUME DE DEMANDE PAR SEMAINE ( ou périodicité à préciser),16-DÉLAIS DE TRAITEMENT (en jours),17-SECTEUR(S) CONCERNE(S),18- ETAPES A SUIVRE,"19-NOM DE(S) L'AUTRE(S) ENTITE(S) MERE(S) QUI GERE(NT) CETTE ETAPE, LE CAS ECHEANT",20-NOM DE LA DIRECTION GENERALE / AGENCE DE RATTACHEMENT DE(S) L'AUTRE(S) ENTITE(S) MERE(S) QUI GERE(NT) CETTE ETAPE,21-L'ETAPE PEUT ETRE COMPLETEE EN LIGNE (OUI/NON),22-NOM DU FORMULAIRE REQUIS  POUR CETTE ETAPE (si existant),NUMERO DES IMPRIMES,,25-AUTRES DOCUMENTS A FOURNIR  POUR CETTE ETAPE (liste complète),"POUVANT ETRE FACILEMENT SIMPLIFIES OU AMELIORES ?
Oui ou Non",26-PROBLEME(S) RENCONTR(E) AVEC LA PROCEDURE ACTUELLE / PRINCIPAUX OBSTACLES,27-PROPOSITION(S) DE SIMPLIFICATION/D'ALLEGEMENT DE LA PROCEDURE OU DES FORMULAIRES,28-LE(S) SIMPLIFICATION(S) PROPOSEE(S) IMPLIQUE-T-ELLE UN AMENDEMENT DES TEXTES EN VIGUEUR?,29-COMMENTAIRES / OBSERVATIONS 
,,,,,,,,,,,,,,,,,,,,,,,"23-NUMERO IMPRIME 
CODE PRODUIT : Imprimerie Nationale","24-NUMERO FORMULAIRE -
(autre que Imprimerie Nationale)",,,,,,
1,MAM/CENAM/B/P1,MAM Ministère de l'Artisanat et des Métiers,Direction générale du Centre National de l'Artisanat Malagasy (CENAM),Formation professionnelle en Artisanat,Formation des métiers de l'artisanat ,G2B,"Décret n° 2007-732 du 25 juillet 2007 portant création du Centre National de l'Artisanat Malagasy (CENAM)
Décret n° 2012-449 du 04 avril 2012 modifiant le décret n°2007-732 du 25 juillet 2007 portant création du Centre National de l'Artisanat Malagasy (CENAM)",30000 Ar à 200000 Ar suivant les modules de formations,"Photocopie CIN, 
Certificat de résidence, 
Photos d'identité.",Attestation de fin de formation,Bureau CENAM 67ha sud Porte 108,"ONG, simple citoyen, associations , coopératives, sociétés, entreprises, établissements publics, organismes internationales,…",CERTIFICAT,a vie,10 par semaine,5 jours à 4 mois selon les modules de formations,Artisanat,"Etape 1: Insciption et dépot des dossiers  à la Porte 108 du CENAM
Etape 2: Classement avec fiche d'inscritpion au CENAM pour enregistrement des coordonées du demandeur
Etape 3: Formations 
Etape 4: Evaluation des demandeurs par les formateurs et évaluation de la formation par les demandeurs
Etape 5: Délivrance de l'attestation
",,,,"MAM/CENAM/B/P1/F001
MAM/CENAM/B/P1/F002",,,,,,,,
2,MAM/CENAM/C/P1,MAM Ministère de l'Artisanat et des Métiers,Direction générale du Centre National de l'Artisanat Malagasy (CENAM),Formation professionnelle en Artisanat,Formation des métiers de l'artisanat ,G2C,"Décret n° 2007-732 du 25 juillet 2007 portant création du Centre National de l'Artisanat Malagasy (CENAM) 
Décret n° 2012-449 du 04 avril 2012 modifiant le décret n°2007-732 du 25 juillet 2007 portant création du Centre National de l'Artisanat Malagasy (CENAM)",30000 Ar à 200000 Ar suivant les modules de formations,"Photocopie CIN,
Certificat de résidence,
Photos d'identité",Attestation de formation,Bureau CENAM 67ha sud Porte 108,"ONG, Simple citoyen, Associations , coopératives, sociétés, entreprises, établissements publics, Organismes internationales,…",CERTIFICAT,a vie,10 par semaine,5 jours à 4 mois selon les modules de formations,Artisanat,"Etape 1: Insciption et dépot des dossiers à la Porte 108 du CENAM
Etape 2: Classement avec fiche d'inscription au CENAM pour enregistrement des coordonées du demandeur
Etape 3: Formations
Etape 4: Evaluation des demandeurs par les formateurs et évaluation de la formation par les demandeurs 
Etape 5: Délivrance de l'attestation",,,,"MAM/CENAM/C/P1/F001
MAM/CENAM/C/P1/F002",,,,,,,,
3,MAM/DGM/B/P1,MAM Ministère de l'Artisanat et des Métiers,DIRECTION GENERALE DES METIERS ( DGM),"
Développement des filières, valorisation des métiers (matères prémières jusqu'à la production)","
Accès aux matières prémières",G2B,"Loi 2015-054 portant  Code de l’ Artisanat
Décret no 2021-864 fixant les attributions du Ministre de l’Artisanat et des Métiers ainsi que l’organisation
générale de son Ministère
Décret no 2022-150 Modifiant et complétant certaines dispositions du décret n° 2021-864 fixant les attributions
du Ministre de l’Artisanat et des Métiers ainsi que l’organisation générale de son
Ministère","
0 Ariary","Fiche de renseignement à remplir délivré par le Ministère de l'Artisanat et des Métiers
Dossier du groupement (récépissé, nif, stat) 
Liste des artisans bénéficiaires
Notification du représentant des groupements 
Rapport d’activité annuelle
Enveloppe A4

",Bon de commande,Bureau Ministère de l'Artisanat et des Métiers  67ha Sud Porte 209 2ètage : du lundi au jeudi chaque matin de 9h00 à 11h,"Groupement des artisans (Chambres des métiers, Associations, Coopératives), désirant acquérir des matières prémières",AUTORISATION,1 à 3 mois,3 à 5 associations  par mois,Dans la journée,Secteur Artisanat,"
Etape 1: Dépôt de dossier auprès de la DGM à la Porte 209
Etape 2: Remplissage du bon de commande
Etape 3: Remplissage de la fiche de resnseignement
Etape 4: Réception du bon de commande visé
Etape 5: Paiement de la commande auprès du fournisseurs (SOCOTA, HITA)
Etape 6: Réception de la marchandise

Back office:

Etape 1: Réception dossier du demandeur (DGM)
Etape 2: Vérification des dossiers (DGM)
Etape 3: Delivrance du bon de commande et la fiche de renseignement(DGM)
Etape 4: Trasfert des bons de commandes et la finche de renseignement aux fournisseurs (SOCOTA, HITA)
Etape 5: Validation des bons de commande 
",,,NON,"MAM/DGM/B/P1/F001
MAM/DGM/B/P1/F002",,,,OUI,,,,
4,MAM/DGM/B/P2,MAM Ministère de l'Artisanat et des Métiers,DIRECTION GENERALE DES METIERS ( DGM),"Développement des filières, valorisation des métiers (matères prémières jusqu'à la production)",Formalisation des artisans,G2B,"
 Loi 2015-054 portant  Code de l’ Artisanat
Décret no 2021-864 fixant les attributions du Ministre de l’Artisanat et des Métiers ainsi que l’organisation
générale de son Ministère
Décret no 2022-150 Modifiant et complétant certaines dispositions du décret n° 2021-864 fixant les attributions
du Ministre de l’Artisanat et des Métiers ainsi que l’organisation générale de son
Ministère","Impôt:16 000 ar pour les artisans en début d'activités
cnaps:en attente de texte      bni/Fihariana: taux 9%  du prêt","Dossiers à fournir au Ministère de l'Artisanat et es Métiers: 
01 Photocopie CIN légalisée
01 Certificat de Résidence
01 Photo récente
01 Attestation étant  membre de l’association ou coopérative ou Filières
 
CNAPS Employeur : 

Demande d’Immatriculation employeur disponible au MAM
Statut ou autorisation d’existence 
Certificat d’existence au niveau Fokontany  
01 Photocopie CIN du responsable, employeur
01 Photocopie CIN de l’artisan 

Direction Générale de l'Impot :

01 Photocopie CIN 
01 Certificat de résidence 
BESOIN DE PRET BANCAIRE BNI-FIHARIANA
01 Photocopie CIN
01 Certificat de résidence 
Inscription sur le site web FIHARIANA www.fihariana.com 
Demande d’assistance technique auprès de la chambre de commerce et de l’industrie (délégué régional de fihariana)
Numéro de l’inscription à remettre dans le dossier
Regroupement des numéros des dossiers et envoie à l’adresse frazanamahenina@fihariana.com                                                     
","
Carte d'artisan",Bureau Ministère de l'Artisanat et des Métiers 67ha Sud Porte 209 2ètage : du lundi au jeudi chaque matin de 9h00 à 11h,"
Artisans membre de groupement: chambre des métiers, associations, coopératives",PERMIS,4 ans,115 par mois en moyenne,Entre 2 semaines à 2 mois,SECTEUR ARTISANAT,"
Etape 1: demande de certificat de résidence au fokontany
Etape 2: Se rendre au bureau de l'arrondissement pour la certification du CIN
Etape 3: Prendre l'Attestation aupès de l'association
Etape 4: Dépot des  dossiers au niveau du Ministère de l'Artisanat et des Métiers
Etape 5: Paiement au niveau de la DGI ou Direction Général de l'Impot
Etape 6: Vérification de la complétude des dossiers par la DGM
Etape 7: Envoi des dossiers au niveau de la DGI ou Direction Général de l'Impot
Etape 8: Autorisation de paiement du demandeur
Etape 9: Réception de la carte NIF/STAT
Etape 10: Impression de la carte d'artisans
Etape 11: Délivrance des cartes au demandeur","Ministère de l'Economie et des Finances
Ministère du Travail, de l'Emploi, de la Fonction Publique et des Lois Sociales
PRESIDENCE","Direction Générale de I'Impot du Ministère de l'Economie te des Finances
CNAPS 
FIHARIANA",NON,,,,, OUI,Le delai de traitement des dossiers au niveau des autres entités,Guichet unique,NON,"Si le demandeur souhaite bénéficier des offres du FIHARIANA, il peut suivre la procédure sur le site www.fihariana.com "
5,MAM/DGA/B/P1,MAM Ministère de l'Artisanat et des Métiers,Direction Générale de l'Artisanat / Direction des Normes et de la Qualité,Certificat de conformités ,Demande de certificat pour pouvoir exporter des produits artisanaux,G2B,Note n°008-MEFB/SG/DGD/DLRD/SLR/tarif,0 ar,"Photocopie carte NIF et STATt -Facture en plusieurs exemplaires en euro                 
Domiciliation bancaire si  montant  supérieur à 3 000 000Ar                                           
Visa des Ministères concernés suivant les types des produits   
Proces verbal de constatation et de contrôle des produits",Certificat de conformité des articles exportés aux produits artisanaux faits mains,Ministère de l'Artisanat et des Métiers 67 ha Sud porte 101,Toute entreprise souhaitant exporter des arts malgaches,CERTIFICAT,"Un produit a un certificat à vie, chaque prduit doit avoir son certificat",Environ 80 certificats délivrés par semaine,"Traitement immédiat si la constatation sur place (au bureau du Ministère)
24heures si la constatation hors place (au dépçot de l'exportateur)",Tous les exportateurs des produits artisanaux faits mains,"Etape 1: Dépot de dossiers à la Porte 101 du Ministère de l'Artisanat et des Métiers
Etape 2:Vérification des dossiers par le service de certification du Ministère de l'Artisanat et des Métiers
Etape 3:Constatation du produit 
Etape 4:Délivrance du certificat ",,,NON,,,,"Autorisation d'exportations et PV de constatation et redevance (pour le bois) 
Certificat de conformité, PV de constatation et laisser passer IIIE (pour les mines)
Certificat phytosanitaire et certificat de consommabilité et certificat de conditionnement (pour les aliments)
Visa du ministère de la culture ( pour le reste)
",,"Manque de matériels ( photocipeuse et imprimantes)
Certificat toujours fait à la main","Demande d'ajout de materiels pour accélerer et faciliter le traitement, spécialement des guichets ou machines pour faire sortir les certificats",NON,